store_id,tcin_product_id,record_date,load_date,load_ts,shipping_method_id,shipping_method_short_description,service_level_description,min_delivery_date,max_delivery_date,cutoff_time,is_base_shipping_method,is_two_day_shipping,product_tcin,product_typename,scheduled_delivery_status,scheduled_delivery_promise_qty,scheduled_delivery_location_id,is_out_of_stock_in_all_stores,product_id,is_sold_out,shipping_availability_status,available_to_promise_qty,loyalty_availability_status,fulfillment_product_id,delivery_location,notify_me_eligible,notify_me_enabled,charge_scheduled_delivery,charge_one_day,store_positions
3368,1006110278,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 17:00:00,true,false,1006110278,Product,UNAVAILABLE,0.0,3368,true,1006110278,false,IN_STOCK,20.0,IN_STOCK,1006110278,3368,true,false,9.99,7.99,
3368,1006110278,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3368,1005296718,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,1005296718,Product,UNAVAILABLE,0.0,3368,true,1005296718,false,IN_STOCK,20.0,IN_STOCK,1005296718,3368,true,false,9.99,7.99,
3368,1005296718,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3368,92822170,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,92822170,Product,UNAVAILABLE,0.0,3368,true,92822170,false,IN_STOCK,10.0,IN_STOCK,92822170,3368,true,false,9.99,7.99,
3368,92822170,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,94340267,2025-10-14,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-25,2025-10-25,2025-10-20 21:00:00,true,false,94340267,Product,UNAVAILABLE,0.0,1898,false,94340267,false,IN_STOCK,20.0,IN_STOCK,94340267,1898,true,false,9.99,7.99,
1898,94340267,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,90284092,2025-10-14,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,90284092,Product,UNAVAILABLE,0.0,1898,true,90284092,false,IN_STOCK,10.0,IN_STOCK,90284092,1898,true,false,9.99,7.99,
1898,90284092,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,1005318664,2025-10-14,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,1005318664,Product,UNAVAILABLE,0.0,1898,true,1005318664,false,IN_STOCK,20.0,IN_STOCK,1005318664,1898,true,false,9.99,7.99,
1898,1005318664,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,94301424,2025-10-14,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,94301424,Product,UNAVAILABLE,0.0,2822,false,94301424,false,IN_STOCK,10.0,IN_STOCK,94301424,2822,true,false,9.99,7.99,
2822,94301424,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,89599838,2025-10-14,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,89599838,Product,OUT_OF_STOCK,0.0,2822,false,89599838,false,IN_STOCK,10.0,IN_STOCK,89599838,2822,true,false,9.99,7.99,"[{'block': G, 'aisle': 26}]"
2822,89599838,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,93351067,2025-10-14,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,93351067,Product,IN_STOCK,1.0,2822,false,93351067,false,IN_STOCK,10.0,IN_STOCK,93351067,2822,true,false,9.99,7.99,"[{'block': G, 'aisle': 27}]"
2822,93351067,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,1006590812,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-25,2025-10-25,2025-10-20 22:00:00,true,false,1006590812,Product,UNAVAILABLE,0.0,2822,true,1006590812,false,IN_STOCK,20.0,IN_STOCK,1006590812,2822,true,false,9.99,7.99,
2822,1006590812,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,1006313083,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 05:00:00,true,false,1006313083,Product,UNAVAILABLE,0.0,2822,true,1006313083,false,IN_STOCK,14.0,IN_STOCK,1006313083,2822,true,false,9.99,7.99,
2822,1006313083,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,92701694,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,92701694,Product,UNAVAILABLE,0.0,2822,true,92701694,false,IN_STOCK,10.0,IN_STOCK,92701694,2822,true,false,9.99,7.99,
2822,92701694,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,89600213,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,89600213,Product,IN_STOCK,10.0,3226,false,89600213,false,IN_STOCK,10.0,IN_STOCK,89600213,3226,true,false,9.99,7.99,"[{'block': D, 'aisle': 4}]"
3226,89600213,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,94339971,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 17:30:00,true,false,94339971,Product,UNAVAILABLE,0.0,3226,false,94339971,false,IN_STOCK,20.0,IN_STOCK,94339971,3226,true,false,9.99,7.99,
3226,94339971,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,1004291074,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,1004291074,Product,UNAVAILABLE,0.0,3226,true,1004291074,false,IN_STOCK,20.0,IN_STOCK,1004291074,3226,true,false,9.99,7.99,
3226,1004291074,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,1005086210,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 19:00:00,true,false,1005086210,Product,UNAVAILABLE,0.0,3226,true,1005086210,false,IN_STOCK,20.0,IN_STOCK,1005086210,3226,true,false,9.99,7.99,
3226,1005086210,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,92698127,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,92698127,Product,UNAVAILABLE,0.0,3226,true,92698127,false,IN_STOCK,10.0,IN_STOCK,92698127,3226,true,false,9.99,7.99,
3226,92698127,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3222,89600216,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-25,2025-10-25,2025-10-20 21:00:00,true,false,89600216,Product,UNAVAILABLE,0.0,3222,false,89600216,false,IN_STOCK,10.0,IN_STOCK,89600216,3222,true,false,9.99,7.99,
3222,89600216,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3222,90516952,2025-10-14,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-25,2025-10-25,2025-10-20 21:00:00,true,false,90516952,Product,UNAVAILABLE,0.0,3222,false,90516952,false,IN_STOCK,20.0,IN_STOCK,90516952,3222,true,false,9.99,7.99,
3222,90516952,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3222,94339938,2025-10-14,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-25,2025-10-25,2025-10-20 21:00:00,true,false,94339938,Product,UNAVAILABLE,0.0,3222,false,94339938,false,IN_STOCK,20.0,IN_STOCK,94339938,3222,true,false,9.99,7.99,
3222,94339938,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3222,94340192,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3222,94340192,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 20:00:00,true,false,94340192,Product,UNAVAILABLE,0.0,3222,false,94340192,false,IN_STOCK,20.0,IN_STOCK,94340192,3222,true,false,9.99,7.99,
3368,94340267,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3368,94340267,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-25,2025-10-25,2025-10-20 21:00:00,true,false,94340267,Product,UNAVAILABLE,0.0,3368,false,94340267,false,IN_STOCK,20.0,IN_STOCK,94340267,3368,true,false,9.99,7.99,
3368,90284092,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,90284092,Product,UNAVAILABLE,0.0,3368,true,90284092,false,IN_STOCK,10.0,IN_STOCK,90284092,3368,true,false,9.99,7.99,
3368,90284092,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3368,1005318664,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,1005318664,Product,UNAVAILABLE,0.0,3368,true,1005318664,false,IN_STOCK,20.0,IN_STOCK,1005318664,3368,true,false,9.99,7.99,
3368,1005318664,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,93350833,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,93350833,Product,OUT_OF_STOCK,0.0,1898,false,93350833,false,IN_STOCK,10.0,IN_STOCK,93350833,1898,true,false,9.99,7.99,"[{'block': D, 'aisle': 7}]"
1898,93350833,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,89600201,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,89600201,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,89600201,Product,IN_STOCK,6.0,1898,false,89600201,false,IN_STOCK,10.0,IN_STOCK,89600201,1898,true,false,9.99,7.99,"[{'block': D, 'aisle': 4}]"
1898,1006110278,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,1006110278,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 17:00:00,true,false,1006110278,Product,UNAVAILABLE,0.0,1898,true,1006110278,false,IN_STOCK,20.0,IN_STOCK,1006110278,1898,true,false,9.99,7.99,
1898,1005296718,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,1005296718,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,1005296718,Product,UNAVAILABLE,0.0,1898,true,1005296718,false,IN_STOCK,20.0,IN_STOCK,1005296718,1898,true,false,9.99,7.99,
1898,92822170,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,92822170,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,92822170,Product,UNAVAILABLE,0.0,1898,true,92822170,false,IN_STOCK,10.0,IN_STOCK,92822170,1898,true,false,9.99,7.99,
2822,94340267,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,94340267,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-25,2025-10-25,2025-10-20 21:00:00,true,false,94340267,Product,UNAVAILABLE,0.0,2822,false,94340267,false,IN_STOCK,20.0,IN_STOCK,94340267,2822,true,false,9.99,7.99,
2822,90284092,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,90284092,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,90284092,Product,UNAVAILABLE,0.0,2822,true,90284092,false,IN_STOCK,10.0,IN_STOCK,90284092,2822,true,false,9.99,7.99,
2822,1005318664,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,1005318664,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,1005318664,Product,UNAVAILABLE,0.0,2822,true,1005318664,false,IN_STOCK,20.0,IN_STOCK,1005318664,2822,true,false,9.99,7.99,
3226,81063747,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,81063747,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,81063747,Product,UNAVAILABLE,0.0,3226,false,81063747,false,IN_STOCK,10.0,IN_STOCK,81063747,3226,true,false,9.99,7.99,
3226,89600043,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,89600043,Product,UNAVAILABLE,0.0,3226,false,89600043,false,UNAVAILABLE,2.0,UNAVAILABLE,89600043,3226,true,false,9.99,7.99,
3226,93350807,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,93350807,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-25,2025-10-25,2025-10-20 21:00:00,true,false,93350807,Product,UNAVAILABLE,0.0,3226,false,93350807,false,IN_STOCK,10.0,IN_STOCK,93350807,3226,true,false,9.99,7.99,
3226,81063379,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,81063379,Product,UNAVAILABLE,0.0,3226,false,81063379,false,IN_STOCK,10.0,IN_STOCK,81063379,3226,true,false,9.99,7.99,
3226,81063379,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,81063454,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,81063454,Product,UNAVAILABLE,0.0,3226,false,81063454,false,IN_STOCK,10.0,IN_STOCK,81063454,3226,true,false,9.99,7.99,
3226,81063454,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,1000999762,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-29,2025-10-29,2025-10-21 08:00:00,true,false,1000999762,Product,UNAVAILABLE,0.0,3226,true,1000999762,false,IN_STOCK,10.0,IN_STOCK,1000999762,3226,true,false,9.99,7.99,
3226,1000999762,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3222,94339968,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 20:00:00,true,false,94339968,Product,UNAVAILABLE,0.0,3222,false,94339968,false,IN_STOCK,20.0,IN_STOCK,94339968,3222,true,false,9.99,7.99,
3222,94339968,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3222,1005490433,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 19:00:00,true,false,1005490433,Product,UNAVAILABLE,0.0,3222,true,1005490433,false,IN_STOCK,20.0,IN_STOCK,1005490433,3222,true,false,9.99,7.99,
3222,1005490433,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3222,1005041542,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,1005041542,Product,UNAVAILABLE,0.0,3222,true,1005041542,false,IN_STOCK,20.0,IN_STOCK,1005041542,3222,true,false,9.99,7.99,
3222,1005041542,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3222,1005048812,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,1005048812,Product,UNAVAILABLE,0.0,3222,true,1005048812,false,IN_STOCK,20.0,IN_STOCK,1005048812,3222,true,false,9.99,7.99,
3222,1005048812,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3368,94301424,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,94301424,Product,UNAVAILABLE,0.0,3368,false,94301424,false,IN_STOCK,10.0,IN_STOCK,94301424,3368,true,false,9.99,7.99,
3368,94301424,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3368,89599838,2025-10-14,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,89599838,Product,UNAVAILABLE,0.0,3368,false,89599838,false,IN_STOCK,10.0,IN_STOCK,89599838,3368,true,false,9.99,7.99,
3368,89599838,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3368,93351067,2025-10-14,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,93351067,Product,UNAVAILABLE,0.0,3368,false,93351067,false,IN_STOCK,10.0,IN_STOCK,93351067,3368,true,false,9.99,7.99,
3368,93351067,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3368,1006590812,2025-10-14,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-25,2025-10-25,2025-10-20 22:00:00,true,false,1006590812,Product,UNAVAILABLE,0.0,3368,true,1006590812,false,IN_STOCK,20.0,IN_STOCK,1006590812,3368,true,false,9.99,7.99,
3368,1006590812,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3368,1006313083,2025-10-14,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 05:00:00,true,false,1006313083,Product,UNAVAILABLE,0.0,3368,true,1006313083,false,IN_STOCK,14.0,IN_STOCK,1006313083,3368,true,false,9.99,7.99,
3368,1006313083,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3368,92701694,2025-10-14,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,92701694,Product,UNAVAILABLE,0.0,3368,true,92701694,false,IN_STOCK,10.0,IN_STOCK,92701694,3368,true,false,9.99,7.99,
3368,92701694,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,93351038,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,93351038,Product,OUT_OF_STOCK,0.0,1898,false,93351038,false,IN_STOCK,10.0,IN_STOCK,93351038,1898,true,false,9.99,7.99,"[{'block': D, 'aisle': 7}]"
1898,93351038,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,89599852,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-25,2025-10-25,2025-10-20 21:00:00,true,false,89599852,Product,IN_STOCK,7.0,1898,false,89599852,false,IN_STOCK,10.0,IN_STOCK,89599852,1898,true,false,9.99,7.99,"[{'block': D, 'aisle': 11}]"
1898,89599852,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,1006279837,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 17:00:00,true,false,1006279837,Product,UNAVAILABLE,0.0,1898,true,1006279837,false,IN_STOCK,20.0,IN_STOCK,1006279837,1898,true,false,9.99,7.99,
1898,1006279837,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,94339946,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-25,2025-10-25,2025-10-20 21:00:00,true,false,94339946,Product,UNAVAILABLE,0.0,1898,false,94339946,false,IN_STOCK,20.0,IN_STOCK,94339946,1898,true,false,9.99,7.99,
1898,94339946,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,94340201,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-25,2025-10-25,2025-10-20 21:00:00,true,false,94340201,Product,IN_STOCK,7.0,1898,false,94340201,false,IN_STOCK,20.0,IN_STOCK,94340201,1898,true,false,9.99,7.99,
1898,94340201,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,1006618346,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-25,2025-10-25,2025-10-20 22:00:00,true,false,1006618346,Product,UNAVAILABLE,0.0,1898,true,1006618346,false,IN_STOCK,20.0,IN_STOCK,1006618346,1898,true,false,9.99,7.99,
1898,1006618346,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,91558606,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 17:00:00,true,false,91558606,Product,UNAVAILABLE,0.0,1898,true,91558606,false,IN_STOCK,10.0,IN_STOCK,91558606,1898,true,false,9.99,7.99,
1898,91558606,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,81063375,2025-10-16,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,81063375,Product,OUT_OF_STOCK,0.0,2822,false,81063375,false,IN_STOCK,10.0,IN_STOCK,81063375,2822,true,false,9.99,7.99,"[{'block': G, 'aisle': 28}]"
2822,81063375,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,94247980,2025-10-14,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,94247980,Product,OUT_OF_STOCK,0.0,2822,false,94247980,false,IN_STOCK,10.0,IN_STOCK,94247980,2822,true,false,9.99,7.99,"[{'block': G, 'aisle': 28}]"
2822,94247980,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,1005907794,2025-10-14,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-29,2025-10-29,2025-10-21 11:00:00,true,false,1005907794,Product,UNAVAILABLE,0.0,2822,true,1005907794,false,IN_STOCK,20.0,IN_STOCK,1005907794,2822,true,false,9.99,7.99,
2822,1005907794,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,90175592,2025-10-14,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-30,2025-10-30,2025-10-21 15:00:00,true,false,90175592,Product,UNAVAILABLE,0.0,2822,true,90175592,false,IN_STOCK,10.0,IN_STOCK,90175592,2822,true,false,9.99,7.99,
2822,90175592,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,94468248,2025-10-14,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,94468248,Product,UNAVAILABLE,0.0,2822,false,94468248,false,IN_STOCK,10.0,IN_STOCK,94468248,2822,true,false,9.99,7.99,
2822,94468248,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,81063458,2025-10-15,2025-10-20,2025-10-20 20:43:52.481459,STANDARD,Standard,Standard Shipping,2025-10-28,2025-10-28,2025-10-21 18:00:00,true,false,81063458,Product,IN_STOCK,9.0,3226,false,81063458,false,IN_STOCK,10.0,IN_STOCK,81063458,3226,true,false,9.99,7.99,"[{'block': D, 'aisle': 4}]"
3226,81063458,2025-10-20,2025-10-20,2025-10-20 20:43:52.481459,,,,,,,,,,,,,,,,,,,,,,,,,,
